JTVD01000001.1,NZ_CP011370.1,95.604,1092,44,4,14,1103,145544,146633,0.0,1748
JTVD01000003.1,CP017294.1,80.713,617,104,13,55801,56411,10833,10226,2.55e-129,466
JTVD01000003.1,CP017294.1,80.713,617,104,13,55801,56411,389255,388648,2.55e-129,466
JTVD01000008.1,NZ_AP015030.1,78.444,617,129,4,251474,252088,312072,312686,3.31e-109,399
JTVD01000008.1,NZ_AP015030.1,81.724,290,53,0,251796,252085,313016,313305,5.91e-62,243
JTVD01000008.1,NZ_AP015030.1,77.095,179,35,5,252176,252350,307176,307352,1.35e-18,99.0
JTVD01000008.1,NZ_CP018048.1,75.623,722,160,11,251375,252088,213653,212940,1.57e-92,344
JTVD01000008.1,CP017294.1,78.882,161,29,4,252191,252348,54389,54231,2.91e-20,104
JTVD01000008.1,CP017294.1,78.882,161,29,4,252191,252348,113025,113183,2.91e-20,104
JTVD01000008.1,CP017294.1,78.750,160,29,4,252192,252348,377258,377415,1.05e-19,102
JTVD01000010.1,NZ_CP034355.1,99.524,210,1,0,111529,111738,103132,103341,2.13e-104,383
JTVD01000010.1,NZ_CP034355.1,85.387,349,48,3,37501,37848,95542,95888,3.59e-97,359
JTVD01000010.1,NZ_CP034355.1,82.166,157,26,2,56891,57046,103491,103336,2.37e-29,134
JTVD01000010.1,CP032256.1,99.524,210,1,0,111529,111738,14415,14206,2.13e-104,383
JTVD01000010.1,CP032256.1,86.012,336,46,1,37513,37848,22011,21677,3.59e-97,359
JTVD01000010.1,CP032256.1,82.166,157,26,2,56891,57046,14056,14211,2.37e-29,134
JTVD01000010.1,NZ_CP011370.1,99.524,210,1,0,111529,111738,27400,27609,2.13e-104,383
JTVD01000010.1,NZ_CP011370.1,82.166,157,26,2,56891,57046,27759,27604,2.37e-29,134
JTVD01000011.1,NZ_AP015030.1,85.883,1098,151,4,42407,43502,166824,165729,0.0,1166
JTVD01000011.1,NZ_CP018048.1,85.610,1098,154,4,42407,43502,305938,307033,0.0,1149
JTVD01000011.1,CP017294.1,83.717,1130,176,8,3534,4659,8543,7418,0.0,1061
JTVD01000011.1,CP017294.1,83.717,1130,176,8,3534,4659,386965,385840,0.0,1061
JTVD01000016.1,NZ_AP021845.1,79.289,1743,323,34,27511,29234,56821,58544,0.0,1184
JTVD01000016.1,NZ_AP021845.1,77.888,303,61,6,16386,16685,43177,42878,6.59e-45,183
JTVD01000016.1,CP017294.1,83.333,144,19,5,6429,6568,181495,181353,3.13e-28,128
JTVD01000024.1,NZ_CP034355.1,84.401,2154,326,7,8905,11053,39733,41881,0.0,2108
JTVD01000024.1,CP032256.1,84.355,2154,327,7,8905,11053,77558,75410,0.0,2102
JTVD01000024.1,NZ_CP011370.1,84.355,2154,327,7,8905,11053,93929,96077,0.0,2102
JTVD01000027.1,NZ_AP015030.1,77.118,1818,371,40,94549,96345,306983,305190,0.0,1011
JTVD01000034.1,NZ_AP021845.1,80.518,1196,207,21,129243,130419,35996,34808,0.0,894
JTVD01000035.1,CP017294.1,78.699,2690,515,48,64499,67159,374241,376901,0.0,1740
JTVD01000035.1,CP017294.1,77.610,2318,470,39,72379,74670,4951,7245,0.0,1360
JTVD01000035.1,CP017294.1,77.610,2318,470,39,72379,74670,383373,385667,0.0,1360
JTVD01000035.1,CP017294.1,80.656,884,153,16,60593,61467,370069,370943,0.0,669
JTVD01000037.1,NZ_AP015030.1,83.557,1119,158,16,33185,34283,307193,308305,0.0,1024
JTVD01000037.1,CP017294.1,83.453,1118,163,13,33184,34283,377257,378370,0.0,1020
JTVD01000037.1,CP017294.1,83.438,1117,163,13,33185,34283,54388,53276,0.0,1018
JTVD01000037.1,CP017294.1,83.438,1117,163,13,33185,34283,113026,114138,0.0,1018
JTVD01000037.1,CP017294.1,93.939,66,4,0,22760,22825,251009,251074,5.74e-19,100
JTVD01000037.1,CP017294.1,93.939,66,4,0,22760,22825,264711,264776,5.74e-19,100
JTVD01000038.1,NZ_CP011370.1,96.413,223,8,0,1,223,22219,22441,3.22e-100,368
JTVD01000042.1,NZ_CP011370.1,99.046,943,9,0,25820,26762,145691,146633,0.0,1692
JTVD01000044.1,NZ_CP034355.1,80.223,359,60,9,41564,41916,90554,90907,1.57e-67,259
JTVD01000044.1,NZ_CP011370.1,80.223,359,60,9,41564,41916,15533,15886,1.57e-67,259
JTVD01000046.1,NZ_AP021845.1,74.912,1698,360,53,29562,31224,393120,394786,0.0,715
JTVD01000049.1,NZ_CP011370.1,99.963,2678,1,0,126925,129602,141917,139240,0.0,4940
JTVD01000049.1,NZ_CP011370.1,99.926,1358,1,0,133312,134669,135092,133735,0.0,2503
JTVD01000049.1,NZ_AP021845.1,74.101,834,182,21,25640,26453,45809,44990,2.79e-83,313
JTVD01000053.1,CP032256.1,99.798,36216,62,8,34449,70659,67859,104068,0.0,66463
JTVD01000053.1,CP032256.1,99.997,34448,1,0,1,34448,31018,65465,0.0,63608
JTVD01000053.1,CP032256.1,96.646,18276,581,23,77725,95985,111164,129422,0.0,30324
JTVD01000053.1,CP032256.1,99.214,11329,87,2,95986,107313,1,11328,0.0,20426
JTVD01000053.1,CP032256.1,99.990,9622,1,0,109064,118685,13068,22689,0.0,17764
JTVD01000053.1,CP032256.1,100.000,8317,0,0,124531,132847,22681,30997,0.0,15359
JTVD01000053.1,CP032256.1,84.148,3848,577,27,73660,77492,107120,110949,0.0,3696
JTVD01000053.1,CP032256.1,93.103,174,12,0,108895,109068,11911,12084,3.93e-66,255
JTVD01000053.1,NZ_CP034355.1,98.768,33852,368,31,34449,68277,49432,15607,0.0,60157
JTVD01000053.1,NZ_CP034355.1,99.991,22750,2,0,83815,106564,130306,107557,0.0,42001
JTVD01000053.1,NZ_CP034355.1,98.548,21763,314,2,1,21762,86586,64825,0.0,38437
JTVD01000053.1,NZ_CP034355.1,97.996,10530,199,4,21958,32477,64647,54120,0.0,18266
JTVD01000053.1,NZ_CP034355.1,95.118,9627,444,10,109063,118685,104480,94876,0.0,15151
JTVD01000053.1,NZ_CP034355.1,90.025,6105,576,24,77725,83814,6087,1,0.0,7869
JTVD01000053.1,NZ_CP034355.1,98.641,3826,52,0,124531,128356,94884,91059,0.0,6778
JTVD01000053.1,NZ_CP034355.1,87.995,4315,497,18,128547,132847,90914,86607,0.0,5079
JTVD01000053.1,NZ_CP034355.1,84.148,3848,577,28,73660,77492,10131,6302,0.0,3696
JTVD01000053.1,NZ_CP034355.1,99.563,1373,6,0,33076,34448,53198,51826,0.0,2503
JTVD01000053.1,NZ_CP034355.1,85.975,2082,276,12,68587,70659,15256,13182,0.0,2213
JTVD01000053.1,NZ_CP011370.1,98.712,33852,387,31,34449,68277,103628,69803,0.0,60052
JTVD01000053.1,NZ_CP011370.1,99.306,20166,134,6,87163,107324,50411,30248,0.0,36459
JTVD01000053.1,NZ_CP011370.1,98.805,11546,137,1,1,11545,11565,20,0.0,20556
JTVD01000053.1,NZ_CP011370.1,97.968,10530,203,3,21958,32477,118844,108316,0.0,18249
JTVD01000053.1,NZ_CP011370.1,98.269,10225,177,0,11538,21762,129246,119022,0.0,17902
JTVD01000053.1,NZ_CP011370.1,93.300,9224,586,23,77725,86933,60282,51076,0.0,13581
JTVD01000053.1,NZ_CP011370.1,97.972,6313,120,3,109064,115375,28747,22442,0.0,10942
JTVD01000053.1,NZ_CP011370.1,98.631,3799,52,0,124558,128356,19836,16038,0.0,6728
JTVD01000053.1,NZ_CP011370.1,87.995,4315,497,18,128547,132847,15893,11586,0.0,5079
JTVD01000053.1,NZ_CP011370.1,84.148,3848,577,28,73660,77492,64326,60497,0.0,3696
JTVD01000053.1,NZ_CP011370.1,99.563,1373,6,0,33076,34448,107394,106022,0.0,2503
JTVD01000053.1,NZ_CP011370.1,85.975,2082,276,12,68587,70659,69452,67378,0.0,2213
JTVD01000053.1,NZ_CP011370.1,92.655,177,13,0,108895,109071,29678,29502,3.93e-66,255
JTVD01000053.1,CP017294.1,95.918,490,19,1,125358,125846,18810,19299,0.0,793
JTVD01000053.1,CP017294.1,95.918,490,19,1,125358,125846,397236,397725,0.0,793
JTVD01000053.1,NZ_AP015030.1,76.429,1417,296,35,122172,123569,394329,395726,0.0,732
JTVD01000062.1,NZ_AP015030.1,77.028,7692,1416,277,6512,14015,66690,74218,0.0,4091
JTVD01000062.1,NZ_AP015030.1,77.077,4550,921,99,294,4778,60483,64975,0.0,2512
JTVD01000072.1,NZ_CP011370.1,98.627,1238,17,0,6372,7609,146634,145397,0.0,2193
JTVD01000078.1,NZ_CP011370.1,98.131,321,6,0,14125,14445,19837,20157,8.07e-159,560
JTVD01000079.1,NZ_CP011370.1,87.542,2689,324,10,1,2686,141917,139237,0.0,3099
JTVD01000079.1,NZ_CP011370.1,84.903,2994,425,20,4983,7965,141915,144892,0.0,3000
JTVD01000079.1,NZ_CP011370.1,83.287,359,53,6,4634,4990,133382,133735,7.69e-88,324
JTVD01000080.1,NZ_CP011370.1,85.921,2692,368,9,14603,17289,139240,141925,0.0,2861
JTVD01000080.1,NZ_CP011370.1,83.764,2014,293,23,10601,12592,144571,142570,0.0,1877
JTVD01000080.1,NZ_CP011370.1,100.000,40,0,0,5434,5473,129696,129735,1.64e-12,75.0
JTVD01000080.1,CP017294.1,99.825,1146,2,0,17285,18430,358982,360127,0.0,2106
JTVD01000080.1,CP017294.1,91.129,372,32,1,6869,7240,19498,19128,1.76e-141,503
JTVD01000080.1,CP017294.1,90.885,373,32,2,6869,7240,397925,397554,2.28e-140,499
JTVD01000080.1,CP017294.1,84.777,381,57,1,6013,6392,19859,19479,8.61e-105,381
JTVD01000081.1,NZ_AP021845.1,78.158,1346,269,22,36818,38152,353763,352432,0.0,833
JTVD01000081.1,CP017294.1,85.000,580,87,0,2604,3183,25195,24616,4.46e-167,590
JTVD01000082.1,NZ_AP021845.1,80.994,2636,427,57,162,2748,34769,32159,0.0,2025
JTVD01000099.1,NZ_CP011370.1,99.065,321,3,0,4137,4457,19837,20157,2.46e-164,577
JTVD01000106.1,CP017294.1,93.761,2933,182,1,9126,12058,357345,354414,0.0,4401
JTVD01000106.1,CP017294.1,99.511,1227,6,0,1,1227,360909,359683,0.0,2233
JTVD01000106.1,CP017294.1,90.510,1117,100,5,1228,2341,54389,53276,0.0,1471
JTVD01000106.1,CP017294.1,90.510,1117,100,5,1228,2341,113025,114138,0.0,1471
JTVD01000106.1,CP017294.1,90.502,1116,100,5,1229,2341,377258,378370,0.0,1469
JTVD01000106.1,NZ_CP011370.1,78.316,2458,471,52,9580,12006,132174,129748,0.0,1530
JTVD01000106.1,NZ_CP011370.1,99.038,104,1,0,9029,9132,133836,133733,1.32e-46,187
JTVD01000106.1,NZ_AP015030.1,88.630,1117,121,6,1228,2341,307192,308305,0.0,1354
JTVD01000108.1,NZ_AP015030.1,72.807,342,75,18,30782,31114,37755,37423,4.59e-20,100
JTVD01000117.1,NZ_CP011370.1,97.200,1250,34,1,1,1250,21200,22448,0.0,2113
JTVD01000123.1,NZ_CP011370.1,96.413,223,8,0,9132,9354,22441,22219,3.40e-101,368
JTVD01000132.1,NZ_CP011370.1,99.130,575,3,2,2581,3155,21662,22234,0.0,1033
JTVD01000141.1,NZ_CP011370.1,99.095,663,6,0,1,663,20557,21219,0.0,1192


