ARJC01000002.1,NC_013930.1,99.939,6578,4,0,1,6578,25235,18658,0.0,12126
ARJC01000002.1,NC_013930.1,99.569,464,2,0,1,464,25979,25516,0.0,846
ARJC01000002.1,NC_013930.1,99.569,464,2,0,1,464,26723,26260,0.0,846
ARJC01000002.1,NC_013930.1,98.918,462,5,0,3,464,27465,27004,0.0,826
ARJC01000002.1,NC_013930.1,98.918,462,5,0,3,464,28209,27748,0.0,826
ARJC01000002.1,NC_013930.1,96.203,474,17,1,6106,6578,9718,9245,0.0,774
ARJC01000002.1,NC_013930.1,83.920,199,29,3,5187,5384,14130,13934,7.17e-47,187
ARJC01000002.1,NC_013930.1,89.552,67,5,2,5196,5261,71138,71203,9.68e-16,84.2
ARJC01000003.1,NC_013930.1,100.000,9256,0,0,1,9256,9497,18752,0.0,17093
ARJC01000003.1,NC_013930.1,91.892,222,17,1,1,222,18910,19130,2.07e-83,309
ARJC01000003.1,NC_013930.1,96.063,127,5,0,9130,9256,9213,9339,7.75e-53,207
ARJC01000003.1,NC_013930.1,83.920,199,29,3,4438,4634,19852,20049,1.01e-46,187
ARJC01000017.1,NZ_AP015030.1,76.410,585,134,4,5861,6443,312127,312709,6.00e-84,313
ARJC01000019.1,NC_013930.1,100.000,9626,0,0,8142,17767,238360,228735,0.0,17776
ARJC01000019.1,NC_013930.1,100.000,9591,0,0,1,9591,9591,1,0.0,17712
ARJC01000019.1,NC_013930.1,100.000,646,0,0,7499,8144,240256,239611,0.0,1194
ARJC01000019.1,NC_013930.1,98.681,379,5,0,1,379,19004,18626,0.0,673
ARJC01000019.1,NC_013930.1,89.247,186,19,1,1247,1432,87490,87674,8.84e-60,231
ARJC01000019.1,NC_013930.1,88.182,110,10,3,1010,1118,8462,8355,1.19e-28,128
ARJC01000019.1,NC_013930.1,88.182,110,10,3,1130,1237,8582,8474,1.19e-28,128
ARJC01000019.1,NC_013930.1,82.609,115,13,5,910,1018,86524,86637,1.21e-18,95.3
ARJC01000020.1,NC_013930.1,99.997,200687,6,1,1,200686,228631,27945,0.0,3.706e+05
ARJC01000020.1,NC_013930.1,99.037,519,5,0,200168,200686,27719,27201,0.0,931
ARJC01000020.1,NC_013930.1,97.110,519,15,0,200168,200686,25487,24969,0.0,876
ARJC01000020.1,NC_013930.1,97.110,519,15,0,200168,200686,26231,25713,0.0,876
ARJC01000020.1,NC_013930.1,97.110,519,15,0,200168,200686,26975,26457,0.0,876
ARJC01000020.1,NC_013930.1,99.322,295,1,1,171807,172100,39434,39728,2.45e-149,532
ARJC01000020.1,NC_013930.1,99.322,295,1,1,188903,189197,56532,56825,2.45e-149,532
ARJC01000020.1,NC_013930.1,98.030,203,4,0,131366,131568,61154,60952,2.05e-95,353
ARJC01000020.1,NC_013930.1,98.030,203,4,0,167478,167680,97266,97064,2.05e-95,353
ARJC01000020.1,NC_013930.1,88.889,189,20,1,140955,141142,8157,8345,1.00e-58,231
ARJC01000020.1,NC_013930.1,98.077,104,2,0,1,104,228766,228663,1.02e-43,182
ARJC01000020.1,NC_013930.1,94.068,118,7,0,183499,183616,43552,43435,3.67e-43,180
ARJC01000020.1,NC_013930.1,94.068,118,7,0,185079,185196,45132,45015,3.67e-43,180
ARJC01000020.1,NC_013930.1,97.115,104,3,0,1,104,228691,228588,4.75e-42,176
ARJC01000020.1,NC_013930.1,93.333,105,7,0,1,105,228676,228572,6.19e-36,156
ARJC01000020.1,NC_013930.1,93.269,104,7,0,1,104,228706,228603,2.23e-35,154
ARJC01000020.1,NC_013930.1,93.269,104,7,0,1,104,228751,228648,2.23e-35,154
ARJC01000020.1,NC_013930.1,92.308,104,8,0,1,104,228781,228678,1.04e-33,148
ARJC01000020.1,NC_013930.1,95.652,92,3,1,15,105,228798,228707,3.73e-33,147
ARJC01000020.1,NC_013930.1,73.140,484,99,27,161188,161657,67369,66903,1.34e-32,145
ARJC01000020.1,NC_013930.1,73.140,484,99,27,161263,161729,67444,66975,1.34e-32,145
ARJC01000020.1,NC_013930.1,91.429,105,8,1,1,104,228797,228693,4.82e-32,143
ARJC01000020.1,NC_013930.1,89.109,101,11,0,4,104,228718,228618,4.85e-27,126
ARJC01000020.1,NC_013930.1,74.783,345,49,29,161258,161584,67227,66903,2.26e-25,121
ARJC01000020.1,NC_013930.1,74.636,343,53,27,161405,161729,67374,67048,2.26e-25,121
ARJC01000020.1,NC_013930.1,79.058,191,24,13,161258,161441,67084,66903,2.92e-24,117
ARJC01000020.1,NC_013930.1,79.058,191,24,13,161548,161729,67374,67191,2.92e-24,117
ARJC01000020.1,NC_013930.1,92.405,79,6,0,145686,145764,82064,81986,3.78e-23,113
ARJC01000020.1,NC_013930.1,92.405,79,6,0,146568,146646,82946,82868,3.78e-23,113
ARJC01000020.1,NC_013930.1,75.735,272,36,18,161259,161515,67155,66899,4.89e-22,110
ARJC01000020.1,NC_013930.1,75.735,272,36,18,161477,161733,67373,67117,4.89e-22,110
ARJC01000020.1,NC_013930.1,92.105,76,5,1,30,104,228798,228723,6.32e-21,106
ARJC01000020.1,NC_013930.1,82.609,115,13,5,141995,142108,8574,8682,1.37e-17,95.3
ARJC01000020.1,NC_013930.1,96.491,57,2,0,4,60,228583,228527,1.37e-17,95.3
ARJC01000020.1,NC_013930.1,89.552,67,5,2,157429,157494,19975,20040,2.96e-14,84.2
ARJC01000020.1,NC_013930.1,91.803,61,4,1,45,104,228798,228738,2.96e-14,84.2
ARJC01000020.1,NC_013930.1,80.531,113,15,7,161259,161369,67010,66903,3.83e-13,80.5
ARJC01000020.1,NC_013930.1,80.531,113,15,7,161622,161729,67373,67263,3.83e-13,80.5
ARJC01000020.1,NC_013930.1,91.228,57,5,0,122290,122346,95533,95477,1.38e-12,78.7
ARJC01000020.1,NC_013930.1,91.228,57,5,0,133099,133155,106342,106286,1.38e-12,78.7
ARJC01000020.1,NC_013930.1,89.831,59,3,2,145711,145766,81099,81041,6.41e-11,73.1
ARJC01000020.1,NC_013930.1,89.831,59,3,2,147533,147591,82921,82866,6.41e-11,73.1
ARJC01000023.1,NZ_CP018048.1,79.193,966,175,25,371772,372724,306981,306029,0.0,647
ARJC01000023.1,NZ_AP015030.1,78.261,1012,194,24,371720,372718,165729,166727,2.07e-177,627


